,주소,위도,경도
138,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
139,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
140,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
141,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
142,세종특별자치시 조치원읍 서창리 293-9,36.6066454824378,127.292682876274
143,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
144,세종특별자치시 조치원읍 신흥리 17-1,36.5982868496755,127.291663685289
145,세종특별자치시 조치원읍 신흥리 78-14,36.595007241079,127.294667371935
146,세종특별자치시 조치원읍 신흥리 121-7,36.5921628368808,127.292636892814
147,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
148,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
149,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
150,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
151,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
152,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
153,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
154,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
155,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
156,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
157,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
158,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
159,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
160,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
161,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
162,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
163,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
164,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
165,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
166,세종특별자치시 조치원읍 죽림리 4-11,36.5933661018486,127.298750700476
167,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
168,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
169,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
170,세종특별자치시 조치원읍 침산리 148,36.6009917293396,127.293637880339
171,세종특별자치시 조치원읍 침산리 251-4,36.6049574741555,127.290359977749
172,세종특별자치시 조치원읍 침산리 167-6,36.5981114137938,127.29593422886
173,세종특별자치시 조치원읍 침산리 283-4,36.6000974988896,127.288781792709
174,세종특별자치시 조치원읍 침산리 283-4,36.6000974988896,127.288781792709
175,세종특별자치시 조치원읍 침산리 263-1,36.6039798886733,127.291442804997
176,세종특별자치시 금남면 용포리 107,36.4637708342525,127.283312289224
177,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
178,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
179,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
180,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
181,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
182,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
183,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
184,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
185,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
186,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
187,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
188,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
189,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
190,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
191,세종특별자치시 반곡동 4121-1004,,
192,세종특별자치시 반곡동 4121-2002,,
193,세종특별자치시 반곡동 4121-2002,,
194,세종특별자치시 반곡동 4121-2002,,
195,세종특별자치시 반곡동 4121-2002,,
196,세종특별자치시 반곡동 4121-2002,,
197,세종특별자치시 반곡동 4121-2002,,
198,세종특별자치시 보람동 743,36.4783430775605,127.28911728793
199,세종특별자치시 보람동 743,36.4783430775605,127.28911728793
200,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
201,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
202,세종특별자치시 부강면 부강리 526,36.5266259156365,127.370387645898
203,세종특별자치시 부강면 부강리 127-1,36.5300074578155,127.370364240667
204,세종특별자치시 부강면 부강리 988-15,36.5310382661373,127.361201693505
