,주소,위도,경도
387,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
388,세종특별자치시 연기면 보통리 340-1,36.550171632579,127.280049992346
389,세종특별자치시 소담동 575,36.4852010706196,127.300889645149
390,세종특별자치시 소담동 575,36.4852010706196,127.300889645149
391,세종특별자치시 소담동 575,36.4852010706196,127.300889645149
392,세종특별자치시 소담동 575,36.4852010706196,127.300889645149
393,세종특별자치시 조치원읍 서창리 140-11,36.6063113361959,127.287986904937
394,세종특별자치시 조치원읍 원리 132-7,36.606055261686,127.295847772836
395,세종특별자치시 반곡동 4121-1002,,
396,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
397,세종특별자치시 연서면 월하리 638,36.5771115816963,127.289953119991
398,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
399,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
400,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
401,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
402,세종특별자치시 부강면 부강리 990-4,36.5315928825671,127.361036443054
403,세종특별자치시 부강면 부강리 990-9,36.5314175086328,127.361129201281
404,세종특별자치시 조치원읍 서창리 144-15,36.6073416929324,127.290624649479
405,세종특별자치시 연서면 월하리 637-36,36.5786903018226,127.290135222809
406,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
407,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
408,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
409,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
410,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
411,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
412,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
413,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
414,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
415,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
416,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
417,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
418,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
419,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
420,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
421,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
422,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
423,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
424,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
425,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
426,세종특별자치시 연기면 보통리 340-11,36.5496411112954,127.280133408915
427,세종특별자치시 연기면 연기리 601-2,36.5451395351663,127.273801173599
428,세종특별자치시 조치원읍 죽림리 4-8,36.5934247862368,127.299066067852
429,세종특별자치시 조치원읍 죽림리 4-11,36.5933661018486,127.298750700476
430,세종특별자치시 조치원읍 서창리 144-16,36.6071885413735,127.290607420848
431,세종특별자치시 반곡동 4121-1004,,
432,세종특별자치시 반곡동 4121-1004,,
433,세종특별자치시 연서면 봉암리 422-8,36.5585135742055,127.288096048128
434,세종특별자치시 전의면 동교리 165,36.6779520035121,127.208838282803
435,세종특별자치시 부강면 부강리 1008-1,36.532304059194,127.361307407158
436,세종특별자치시 조치원읍 죽림리 4-8,36.5934247862368,127.299066067852
437,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
438,세종특별자치시 조치원읍 명리 23-3,36.6001328976227,127.304254237498
439,세종특별자치시 부강면 부강리 988-15,36.5310382661373,127.361201693505
440,세종특별자치시 조치원읍 서창리 182,36.6099244476712,127.290032090955
441,세종특별자치시 연기면 보통리 340-3,36.5499961070814,127.279927170582
442,세종특별자치시 연기면 연기리 601-5,36.5451456086083,127.273981785981
443,세종특별자치시 연기면 연기리 443-10,36.5468383522961,127.279445924779
444,세종특별자치시 반곡동 4121-1002,,
445,세종특별자치시 금남면 도남리 97,36.4390546255623,127.234545693425
446,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
447,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
448,세종특별자치시 조치원읍 죽림리 198-7,36.5906442680376,127.297248147517
449,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
450,세종특별자치시 반곡동 4121-1002,,
451,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
452,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
453,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
454,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
455,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
456,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
457,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
458,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
459,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
460,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
461,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
462,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
463,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
464,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
465,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
466,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
467,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
468,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
469,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
